dist,space,own,resp,Midbreak,LoopTask.thisRepN,LoopTask.thisTrialN,LoopTask.thisN,LoopTask.thisIndex,Bloc_1.thisRepN,Bloc_1.thisTrialN,Bloc_1.thisN,Bloc_1.thisIndex,KeyA,KeyB,Owner,Other,key_instruct.started,text_norm_2.started,image.started,picload.started,jitter,Mask_2.started,Mask_2.stopped,pos,space,col,name,trialtype,Stim.started,key_resp.keys,text_2.started,key_resp.started,TextEnd.started,key_instruct_3.started,participant,Owner,KeyA,threshold,date,expName,psychopyVersion,frameRate,
1,EPS,S,n,n,1,0,1,0,0,18,18,18,b,,blue,,,,,,2,532.033355399999,534.0750756999987,75,EPS,b,stim_75_b_u.jpg,test,534.0750756999987,None,,,,,F0101,blue,b,50,2023-09-28_15h30.58.184,Ownership,2023.1.2,60.05064671484583,
1,PPS,O,n,n,1,0,1,0,0,19,19,19,b,,blue,,,,,,10,536.5623952999995,546.6255872999973,25,PPS,y,stim_25_y_u.jpg,test,546.6255872999973,None,,,,,F0101,blue,b,50,2023-09-28_15h30.58.184,Ownership,2023.1.2,60.05064671484583,
2,EPS,O,n,n,1,0,1,0,0,20,20,20,b,,blue,,,,,,4,549.0839814999999,553.1632148999997,80,EPS,y,stim_80_y_u.jpg,test,553.1632148999997,None,,,,,F0101,blue,b,50,2023-09-28_15h30.58.184,Ownership,2023.1.2,60.05064671484583,
2,EPS,S,n,n,1,0,1,0,0,21,21,21,b,,blue,,,,,,2,555.6112942999971,557.6526809999996,80,EPS,b,stim_80_b_u.jpg,test,557.6526809999996,None,,,,,F0101,blue,b,50,2023-09-28_15h30.58.184,Ownership,2023.1.2,60.05064671484583,
2,EPS,S,n,n,1,0,1,0,0,22,22,22,b,,blue,,,,,,8,560.1404941000001,568.1810377999973,80,EPS,b,stim_80_b_u.jpg,test,568.1810377999973,None,,,,,F0101,blue,b,50,2023-09-28_15h30.58.184,Ownership,2023.1.2,60.05064671484583,
2,PPS,S,n,n,1,0,1,0,0,23,23,23,b,,blue,,,,,,4,570.663929899998,574.7077021999976,30,PPS,b,stim_30_b_u.jpg,test,574.7077021999976,None,,,,,F0101,blue,b,50,2023-09-28_15h30.58.184,Ownership,2023.1.2,60.05064671484583,
2,PPS,O,y,n,1,0,1,0,0,24,24,24,b,,blue,,,,,,10,577.1912211999988,587.2281304999997,30,PPS,y,stim_30_y_u.jpg,filler,587.2281304999997,None,589.7099206999992,589.7099206999992,,,F0101,blue,b,50,2023-09-28_15h30.58.184,Ownership,2023.1.2,60.05064671484583,
2,EPS,S,n,n,1,0,1,0,0,25,25,25,b,,blue,,,,,,2,590.9118309999976,592.9531351999976,80,EPS,b,stim_80_b_u.jpg,test,592.9531351999976,None,,,,,F0101,blue,b,50,2023-09-28_15h30.58.184,Ownership,2023.1.2,60.05064671484583,
2,PPS,S,n,n,1,0,1,0,0,26,26,26,b,,blue,,,,,,4,595.4407264999973,599.4850974999972,30,PPS,b,stim_30_b_u.jpg,test,599.4850974999972,None,,,,,F0101,blue,b,50,2023-09-28_15h30.58.184,Ownership,2023.1.2,60.05064671484583,
2,PPS,O,n,n,1,0,1,0,0,27,27,27,b,,blue,,,,,,4,601.9679880000003,606.0094447999982,30,PPS,y,stim_30_y_u.jpg,test,606.0094447999982,None,,,,,F0101,blue,b,50,2023-09-28_15h30.58.184,Ownership,2023.1.2,60.05064671484583,
2,EPS,S,n,n,1,0,1,0,0,28,28,28,b,,blue,,,,,,4,608.4951744999998,612.5365920999975,80,EPS,b,stim_80_b_u.jpg,test,612.5365920999975,None,,,,,F0101,blue,b,50,2023-09-28_15h30.58.184,Ownership,2023.1.2,60.05064671484583,
3,BOUND,O,n,n,1,0,1,0,0,29,29,29,b,,blue,,,,,,2,615.0223527999988,617.0636163999989,80,BOUND,y,stim_80_y_u.jpg,test,617.0636163999989,None,,,,,F0101,blue,b,50,2023-09-28_15h30.58.184,Ownership,2023.1.2,60.05064671484583,
3,PPS,S,y,n,1,0,1,0,0,30,30,30,b,,blue,,,,,,4,619.5516544999991,623.5887781999991,35,PPS,b,stim_35_b_u.jpg,filler,623.5887781999991,None,626.0759980000003,626.0759980000003,,,F0101,blue,b,50,2023-09-28_15h30.58.184,Ownership,2023.1.2,60.05064671484583,
2,PPS,O,n,n,1,0,1,0,0,31,31,31,b,,blue,,,,,,2,627.277817299997,629.3224440999984,30,PPS,y,stim_30_y_u.jpg,test,629.3224440999984,None,,,,,F0101,blue,b,50,2023-09-28_15h30.58.184,Ownership,2023.1.2,60.05064671484583,
3,EPS,S,n,n,1,0,1,0,0,32,32,32,b,,blue,,,,,,2,631.8068252999983,633.853425199999,85,EPS,b,stim_85_b_u.jpg,test,633.853425199999,None,,,,,F0101,blue,b,50,2023-09-28_15h30.58.184,Ownership,2023.1.2,60.05064671484583,
3,BOUND,O,n,n,1,0,1,0,0,33,33,33,b,,blue,,,,,,2,636.3358296999977,638.3781080999979,85,BOUND,y,stim_85_y_u.jpg,test,638.3781080999979,None,,,,,F0101,blue,b,50,2023-09-28_15h30.58.184,Ownership,2023.1.2,60.05064671484583,
3,EPS,S,y,n,1,0,1,0,0,34,34,34,b,,blue,,,,,,2,640.865117399997,642.9072080000005,85,EPS,b,stim_85_b_u.jpg,filler,642.9072080000005,None,645.391458799997,645.391458799997,,,F0101,blue,b,50,2023-09-28_15h30.58.184,Ownership,2023.1.2,60.05064671484583,
3,BOUND,S,n,n,1,0,1,0,0,35,35,35,b,,blue,,,,,,10,646.5931644999982,656.6728215000003,85,BOUND,b,stim_85_b_u.jpg,test,656.6728215000003,None,,,,,F0101,blue,b,50,2023-09-28_15h30.58.184,Ownership,2023.1.2,60.05064671484583,
2,PPS,O,n,n,1,0,1,0,0,36,36,36,b,,blue,,,,,,4,659.1146401000005,663.1957031999991,30,PPS,y,stim_30_y_u.jpg,test,663.1957031999991,None,,,,,F0101,blue,b,50,2023-09-28_15h30.58.184,Ownership,2023.1.2,60.05064671484583,
2,PPS,S,n,n,1,0,1,0,0,37,37,37,b,,blue,,,,,,2,665.6419358999992,667.6877561000001,30,PPS,b,stim_30_b_u.jpg,test,667.6877561000001,None,,,,,F0101,blue,b,50,2023-09-28_15h30.58.184,Ownership,2023.1.2,60.05064671484583,
2,PPS,O,n,n,1,0,1,0,0,38,38,38,b,,blue,,,,,,2,670.1710950999986,672.2126188000002,30,PPS,y,stim_30_y_u.jpg,test,672.2126188000002,None,,,,,F0101,blue,b,50,2023-09-28_15h30.58.184,Ownership,2023.1.2,60.05064671484583,
3,PPS,S,n,n,1,0,1,0,0,39,39,39,b,,blue,,,,,,4,674.7000210999977,678.7395565999977,35,PPS,b,stim_35_b_u.jpg,test,678.7395565999977,None,,,,,F0101,blue,b,50,2023-09-28_15h30.58.184,Ownership,2023.1.2,60.05064671484583,
3,PPS,O,n,n,1,0,1,0,0,40,40,40,b,,blue,,,,,,2,681.2273117999976,683.2757996,35,PPS,y,stim_35_y_u.jpg,test,683.2757996,None,,,,,F0101,blue,b,50,2023-09-28_15h30.58.184,Ownership,2023.1.2,60.05064671484583,
2,EPS,O,n,n,1,0,1,0,0,41,41,41,b,,blue,,,,,,4,685.756407599998,689.7928033999997,80,EPS,y,stim_80_y_u.jpg,test,689.7928033999997,None,,,,,F0101,blue,b,50,2023-09-28_15h30.58.184,Ownership,2023.1.2,60.05064671484583,
3,PPS,S,n,n,1,0,1,0,0,42,42,42,b,,blue,,,,,,4,692.2837352999995,696.3290562999973,35,PPS,b,stim_35_b_u.jpg,test,696.3290562999973,None,,,,,F0101,blue,b,50,2023-09-28_15h30.58.184,Ownership,2023.1.2,60.05064671484583,
3,PPS,S,n,n,1,0,1,0,0,43,43,43,b,,blue,,,,,,2,698.8109573000002,700.8508975000004,35,PPS,b,stim_35_b_u.jpg,test,700.8508975000004,None,,,,,F0101,blue,b,50,2023-09-28_15h30.58.184,Ownership,2023.1.2,60.05064671484583,
3,EPS,S,n,n,1,0,1,0,0,44,44,44,b,,blue,,,,,,2,703.340081899998,705.4305810999977,85,EPS,b,stim_85_b_u.jpg,test,705.4305810999977,None,,,,,F0101,blue,b,50,2023-09-28_15h30.58.184,Ownership,2023.1.2,60.05064671484583,
3,EPS,S,n,n,1,0,1,0,0,45,45,45,b,,blue,,,,,,6,707.8693026000001,713.9218378999976,85,EPS,b,stim_85_b_u.jpg,test,713.9218378999976,None,,,,,F0101,blue,b,50,2023-09-28_15h30.58.184,Ownership,2023.1.2,60.05064671484583,
2,EPS,O,n,n,1,0,1,0,0,46,46,46,b,,blue,,,,,,2,716.3946063000003,718.4349404999994,80,EPS,y,stim_80_y_u.jpg,test,718.4349404999994,None,,,,,F0101,blue,b,50,2023-09-28_15h30.58.184,Ownership,2023.1.2,60.05064671484583,
3,EPS,O,n,n,1,0,1,0,0,47,47,47,b,,blue,,,,,,2,720.9236832999995,722.9633388999973,85,EPS,y,stim_85_y_u.jpg,test,722.9633388999973,None,,,,,F0101,blue,b,50,2023-09-28_15h30.58.184,Ownership,2023.1.2,60.05064671484583,
3,PPS,O,n,n,1,0,1,0,0,48,48,48,b,,blue,,,,,,4,725.4527990999995,729.4966972000002,35,PPS,y,stim_35_y_u.jpg,test,729.4966972000002,None,,,,,F0101,blue,b,50,2023-09-28_15h30.58.184,Ownership,2023.1.2,60.05064671484583,
2,BOUND,O,y,n,1,0,1,0,0,49,49,49,b,,blue,,,,,,2,731.9797485999989,734.0324870999975,35,BOUND,y,stim_35_y_u.jpg,filler,734.0324870999975,None,736.5063306999982,736.5063306999982,,,F0101,blue,b,50,2023-09-28_15h30.58.184,Ownership,2023.1.2,60.05064671484583,
3,PPS,S,n,n,1,0,1,0,0,50,50,50,b,,blue,,,,,,2,737.7079515000005,739.756910199998,35,PPS,b,stim_35_b_u.jpg,test,739.756910199998,None,,,,,F0101,blue,b,50,2023-09-28_15h30.58.184,Ownership,2023.1.2,60.05064671484583,
3,PPS,O,n,n,1,0,1,0,0,51,51,51,b,,blue,,,,,,6,742.2370028999976,748.297972299999,35,PPS,y,stim_35_y_u.jpg,test,748.297972299999,None,,,,,F0101,blue,b,50,2023-09-28_15h30.58.184,Ownership,2023.1.2,60.05064671484583,
3,BOUND,S,n,n,1,0,1,0,0,52,52,52,b,,blue,,,,,,2,750.7623776999972,752.801462899999,35,BOUND,b,stim_35_b_u.jpg,test,752.801462899999,None,,,,,F0101,blue,b,50,2023-09-28_15h30.58.184,Ownership,2023.1.2,60.05064671484583,
3,EPS,O,n,n,1,0,1,0,0,53,53,53,b,,blue,,,,,,6,755.2916138,761.3305177999973,85,EPS,y,stim_85_y_u.jpg,test,761.3305177999973,None,,,,,F0101,blue,b,50,2023-09-28_15h30.58.184,Ownership,2023.1.2,60.05064671484583,
3,EPS,O,n,n,1,0,1,0,0,54,54,54,b,,blue,,,,,,4,763.8171623999988,767.8890876999976,85,EPS,y,stim_85_y_u.jpg,test,767.8890876999976,None,,,,,F0101,blue,b,50,2023-09-28_15h30.58.184,Ownership,2023.1.2,60.05064671484583,
3,EPS,O,y,n,1,0,1,0,0,55,55,55,b,,blue,,,,,,4,770.3442458999998,774.4304663999974,85,EPS,y,stim_85_y_u.jpg,filler,774.4304663999974,None,776.8687275999982,776.8687275999982,,,F0101,blue,b,50,2023-09-28_15h30.58.184,Ownership,2023.1.2,60.05064671484583,
3,PPS,O,n,n,1,0,1,0,0,56,56,56,b,,blue,,,,,,4,778.0704862999992,782.1361623999983,35,PPS,y,stim_35_y_u.jpg,test,782.1361623999983,None,,,,,F0101,blue,b,50,2023-09-28_15h30.58.184,Ownership,2023.1.2,60.05064671484583,
3,EPS,O,n,n,1,0,1,0,0,57,57,57,b,,blue,,,,,,4,784.5975680999982,788.6522809999988,85,EPS,y,stim_85_y_u.jpg,test,788.6522809999988,None,,,,,F0101,blue,b,50,2023-09-28_15h30.58.184,Ownership,2023.1.2,60.05064671484583,
3,EPS,S,n,n,1,0,1,0,0,58,58,58,b,,blue,,,,,,2,791.1247764999971,793.1688811999993,85,EPS,b,stim_85_b_u.jpg,test,793.1688811999993,None,,,,,F0101,blue,b,50,2023-09-28_15h30.58.184,Ownership,2023.1.2,60.05064671484583,
3,BOUND,O,n,y,1,0,1,0,0,59,59,59,b,,blue,,,,,,2,795.6542302999987,797.6973596999997,85,BOUND,y,stim_85_y_u.jpg,test,797.6973596999997,None,,,,,F0101,blue,b,50,2023-09-28_15h30.58.184,Ownership,2023.1.2,60.05064671484583,
1,PPS,O,n,n,2,0,2,0,0,0,0,0,b,,blue,,800.1803129,800.1803129,800.1803129,7.859999823267572e-05,2,830.1884892999988,832.2406064999996,25,PPS,y,stim_25_y_u.jpg,test,832.2406064999996,None,,,,,F0101,blue,b,50,2023-09-28_15h30.58.184,Ownership,2023.1.2,60.05064671484583,
1,EPS,O,n,n,2,0,2,0,0,1,1,1,b,,blue,,,,,,2,834.7173860999974,836.7589542999995,75,EPS,y,stim_75_y_u.jpg,test,836.7589542999995,None,,,,,F0101,blue,b,50,2023-09-28_15h30.58.184,Ownership,2023.1.2,60.05064671484583,
1,EPS,S,n,n,2,0,2,0,0,2,2,2,b,,blue,,,,,,2,839.246776699998,841.2866063999973,75,EPS,b,stim_75_b_u.jpg,test,841.2866063999973,None,,,,,F0101,blue,b,50,2023-09-28_15h30.58.184,Ownership,2023.1.2,60.05064671484583,
1,EPS,O,n,n,2,0,2,0,0,3,3,3,b,,blue,,,,,,6,843.7755636000002,849.818658199998,75,EPS,y,stim_75_y_u.jpg,test,849.818658199998,None,,,,,F0101,blue,b,50,2023-09-28_15h30.58.184,Ownership,2023.1.2,60.05064671484583,
1,PPS,S,n,n,2,0,2,0,0,4,4,4,b,,blue,,,,,,6,852.3010075999991,858.3354933999981,25,PPS,b,stim_25_b_u.jpg,test,858.3354933999981,None,,,,,F0101,blue,b,50,2023-09-28_15h30.58.184,Ownership,2023.1.2,60.05064671484583,
1,EPS,S,n,n,2,0,2,0,0,5,5,5,b,,blue,,,,,,2,860.8264788999986,862.8767325999979,75,EPS,b,stim_75_b_u.jpg,test,862.8767325999979,None,,,,,F0101,blue,b,50,2023-09-28_15h30.58.184,Ownership,2023.1.2,60.05064671484583,
1,EPS,S,n,n,2,0,2,0,0,6,6,6,b,,blue,,,,,,4,865.3556521999999,869.3925181999984,75,EPS,b,stim_75_b_u.jpg,test,869.3925181999984,None,,,,,F0101,blue,b,50,2023-09-28_15h30.58.184,Ownership,2023.1.2,60.05064671484583,
2,PPS,S,y,n,2,0,2,0,0,7,7,7,b,,blue,,,,,,2,871.8833616999982,873.9241250999985,30,PPS,b,stim_30_b_u.jpg,filler,873.9241250999985,None,876.4090149000003,876.4090149000003,,,F0101,blue,b,50,2023-09-28_15h30.58.184,Ownership,2023.1.2,60.05064671484583,
3,BOUND,S,n,n,2,0,2,0,0,8,8,8,b,,blue,,,,,,2,877.6107030999992,879.6599623000002,30,BOUND,b,stim_30_b_u.jpg,test,879.6599623000002,None,,,,,F0101,blue,b,50,2023-09-28_15h30.58.184,Ownership,2023.1.2,60.05064671484583,
3,EPS,O,y,n,2,0,2,0,0,9,9,9,b,,blue,,,,,,12,882.1402774999988,894.1959319999987,85,EPS,y,stim_85_y_u.jpg,filler,894.1959319999987,None,896.656944899998,896.656944899998,,,F0101,blue,b,50,2023-09-28_15h30.58.184,Ownership,2023.1.2,60.05064671484583,
1,EPS,S,n,n,2,0,2,0,0,10,10,10,b,,blue,,,,,,4,897.8587059999991,901.9148921999986,75,EPS,b,stim_75_b_u.jpg,test,901.9148921999986,None,,,,,F0101,blue,b,50,2023-09-28_15h30.58.184,Ownership,2023.1.2,60.05064671484583,
3,BOUND,O,n,n,2,0,2,0,0,11,11,11,b,,blue,,,,,,2,904.3873877000005,906.4571585999984,75,BOUND,y,stim_75_y_u.jpg,test,906.4571585999984,None,,,,,F0101,blue,b,50,2023-09-28_15h30.58.184,Ownership,2023.1.2,60.05064671484583,
1,PPS,O,n,n,2,0,2,0,0,12,12,12,b,,blue,,,,,,2,908.8997873999979,910.9386400000003,25,PPS,y,stim_25_y_u.jpg,test,910.9386400000003,None,,,,,F0101,blue,b,50,2023-09-28_15h30.58.184,Ownership,2023.1.2,60.05064671484583,
1,EPS,O,n,n,2,0,2,0,0,13,13,13,b,,blue,,,,,,4,913.4272062999989,917.4657850999974,75,EPS,y,stim_75_y_u.jpg,test,917.4657850999974,None,,,,,F0101,blue,b,50,2023-09-28_15h30.58.184,Ownership,2023.1.2,60.05064671484583,
2,EPS,S,n,n,2,0,2,0,0,14,14,14,b,,blue,,,,,,2,919.9542550000006,921.9968569999983,80,EPS,b,stim_80_b_u.jpg,test,921.9968569999983,None,,,,,F0101,blue,b,50,2023-09-28_15h30.58.184,Ownership,2023.1.2,60.05064671484583,
2,EPS,S,n,n,2,0,2,0,0,15,15,15,b,,blue,,,,,,6,924.4838548999978,930.5194322999996,80,EPS,b,stim_80_b_u.jpg,test,930.5194322999996,None,,,,,F0101,blue,b,50,2023-09-28_15h30.58.184,Ownership,2023.1.2,60.05064671484583,
1,EPS,O,n,n,2,0,2,0,0,16,16,16,b,,blue,,,,,,2,933.0091078000005,935.0552972999976,75,EPS,y,stim_75_y_u.jpg,test,935.0552972999976,None,,,,,F0101,blue,b,50,2023-09-28_15h30.58.184,Ownership,2023.1.2,60.05064671484583,
1,PPS,O,n,n,2,0,2,0,0,17,17,17,b,,blue,,,,,,4,937.5381419999976,941.5744749999976,25,PPS,y,stim_25_y_u.jpg,test,941.5744749999976,None,,,,,F0101,blue,b,50,2023-09-28_15h30.58.184,Ownership,2023.1.2,60.05064671484583,
1,PPS,O,n,n,2,0,2,0,0,18,18,18,b,,blue,,,,,,2,944.0653265999972,946.1065323000003,25,PPS,y,stim_25_y_u.jpg,test,946.1065323000003,None,,,,,F0101,blue,b,50,2023-09-28_15h30.58.184,Ownership,2023.1.2,60.05064671484583,
2,PPS,O,n,n,2,0,2,0,0,19,19,19,b,,blue,,,,,,10,948.5949811999999,958.6328947000002,30,PPS,y,stim_30_y_u.jpg,test,958.6328947000002,None,,,,,F0101,blue,b,50,2023-09-28_15h30.58.184,Ownership,2023.1.2,60.05064671484583,
2,EPS,S,n,n,2,0,2,0,0,20,20,20,b,,blue,,,,,,4,961.1161293000005,965.1590655,80,EPS,b,stim_80_b_u.jpg,test,965.1590655,None,,,,,F0101,blue,b,50,2023-09-28_15h30.58.184,Ownership,2023.1.2,60.05064671484583,
2,EPS,O,n,n,2,0,2,0,0,21,21,21,b,,blue,,,,,,2,967.643329399998,969.6835482999995,80,EPS,y,stim_80_y_u.jpg,test,969.6835482999995,None,,,,,F0101,blue,b,50,2023-09-28_15h30.58.184,Ownership,2023.1.2,60.05064671484583,
2,EPS,S,y,n,2,0,2,0,0,22,22,22,b,,blue,,,,,,8,972.1730214999989,980.2127518999987,80,EPS,b,stim_80_b_u.jpg,filler,980.2127518999987,None,982.6931444999973,982.6931444999973,,,F0101,blue,b,50,2023-09-28_15h30.58.184,Ownership,2023.1.2,60.05064671484583,
2,BOUND,S,n,n,2,0,2,0,0,23,23,23,b,,blue,,,,,,4,983.8947651999988,987.937160999998,80,BOUND,b,stim_80_b_u.jpg,test,987.937160999998,None,,,,,F0101,blue,b,50,2023-09-28_15h30.58.184,Ownership,2023.1.2,60.05064671484583,
2,PPS,O,n,n,2,0,2,0,0,24,24,24,b,,blue,,,,,,10,990.4223845999986,1000.4561264999975,30,PPS,y,stim_30_y_u.jpg,test,1000.4561264999975,None,,,,,F0101,blue,b,50,2023-09-28_15h30.58.184,Ownership,2023.1.2,60.05064671484583,
2,PPS,O,n,n,2,0,2,0,0,25,25,25,b,,blue,,,,,,2,1002.9439848000002,1004.9823866999977,30,PPS,y,stim_30_y_u.jpg,test,1004.9823866999977,None,,,,,F0101,blue,b,50,2023-09-28_15h30.58.184,Ownership,2023.1.2,60.05064671484583,
1,PPS,S,n,n,2,0,2,0,0,26,26,26,b,,blue,,,,,,4,1007.4729397999981,1011.5171138999976,25,PPS,b,stim_25_b_u.jpg,test,1011.5171138999976,None,,,,,F0101,blue,b,50,2023-09-28_15h30.58.184,Ownership,2023.1.2,60.05064671484583,
2,EPS,S,n,n,2,0,2,0,0,27,27,27,b,,blue,,,,,,4,1014.0001592999979,1018.0443849999974,80,EPS,b,stim_80_b_u.jpg,test,1018.0443849999974,None,,,,,F0101,blue,b,50,2023-09-28_15h30.58.184,Ownership,2023.1.2,60.05064671484583,
1,PPS,S,n,n,2,0,2,0,0,28,28,28,b,,blue,,,,,,4,1020.527442999999,1024.5720116999983,25,PPS,b,stim_25_b_u.jpg,test,1024.5720116999983,None,,,,,F0101,blue,b,50,2023-09-28_15h30.58.184,Ownership,2023.1.2,60.05064671484583,
3,BOUND,S,y,n,2,0,2,0,0,29,29,29,b,,blue,,,,,,2,1027.0545686999976,1029.0941353999988,25,BOUND,b,stim_25_b_u.jpg,filler,1029.0941353999988,None,1031.5808374999979,1031.5808374999979,,,F0101,blue,b,50,2023-09-28_15h30.58.184,Ownership,2023.1.2,60.05064671484583,
1,PPS,S,n,n,2,0,2,0,0,30,30,30,b,,blue,,,,,,4,1032.7824125999978,1036.8240621999976,25,PPS,b,stim_25_b_u.jpg,test,1036.8240621999976,None,,,,,F0101,blue,b,50,2023-09-28_15h30.58.184,Ownership,2023.1.2,60.05064671484583,
2,PPS,S,n,n,2,0,2,0,0,31,31,31,b,,blue,,,,,,2,1039.3096671999992,1041.3528479999986,30,PPS,b,stim_30_b_u.jpg,test,1041.3528479999986,None,,,,,F0101,blue,b,50,2023-09-28_15h30.58.184,Ownership,2023.1.2,60.05064671484583,
3,BOUND,O,n,n,2,0,2,0,0,32,32,32,b,,blue,,,,,,2,1043.838991499997,1045.8780167999976,30,BOUND,y,stim_30_y_u.jpg,test,1045.8780167999976,None,,,,,F0101,blue,b,50,2023-09-28_15h30.58.184,Ownership,2023.1.2,60.05064671484583,
2,PPS,S,n,n,2,0,2,0,0,33,33,33,b,,blue,,,,,,2,1048.3681101999973,1050.3995818999974,30,PPS,b,stim_30_b_u.jpg,test,1050.3995818999974,None,,,,,F0101,blue,b,50,2023-09-28_15h30.58.184,Ownership,2023.1.2,60.05064671484583,
2,PPS,S,n,n,2,0,2,0,0,34,34,34,b,,blue,,,,,,2,1052.8803181000003,1054.9187454999992,30,PPS,b,stim_30_b_u.jpg,test,1054.9187454999992,None,,,,,F0101,blue,b,50,2023-09-28_15h30.58.184,Ownership,2023.1.2,60.05064671484583,
2,EPS,O,n,n,2,0,2,0,0,35,35,35,b,,blue,,,,,,10,1057.4095455999995,1067.4472075999984,80,EPS,y,stim_80_y_u.jpg,test,1067.4472075999984,None,,,,,F0101,blue,b,50,2023-09-28_15h30.58.184,Ownership,2023.1.2,60.05064671484583,
1,PPS,O,y,n,2,0,2,0,0,36,36,36,b,,blue,,,,,,4,1069.9313067999974,1073.9773418999976,25,PPS,y,stim_25_y_u.jpg,filler,1073.9773418999976,None,1076.4556195000005,1076.4556195000005,,,F0101,blue,b,50,2023-09-28_15h30.58.184,Ownership,2023.1.2,60.05064671484583,
2,EPS,O,n,n,2,0,2,0,0,37,37,37,b,,blue,,,,,,2,1077.657660599998,1079.7031800999976,80,EPS,y,stim_80_y_u.jpg,test,1079.7031800999976,None,,,,,F0101,blue,b,50,2023-09-28_15h30.58.184,Ownership,2023.1.2,60.05064671484583,
3,EPS,S,n,n,2,0,2,0,0,38,38,38,b,,blue,,,,,,2,1082.1865223999994,1084.2327055999995,85,EPS,b,stim_85_b_u.jpg,test,1084.2327055999995,None,,,,,F0101,blue,b,50,2023-09-28_15h30.58.184,Ownership,2023.1.2,60.05064671484583,
2,EPS,O,n,n,2,0,2,0,0,39,39,39,b,,blue,,,,,,4,1086.715895199999,1090.7581777999985,80,EPS,y,stim_80_y_u.jpg,test,1090.7581777999985,None,,,,,F0101,blue,b,50,2023-09-28_15h30.58.184,Ownership,2023.1.2,60.05064671484583,
1,BOUND,S,n,n,2,0,2,0,0,40,40,40,b,,blue,,,,,,2,1093.2427989999996,1095.2840154000005,80,BOUND,b,stim_80_b_u.jpg,test,1095.2840154000005,None,,,,,F0101,blue,b,50,2023-09-28_15h30.58.184,Ownership,2023.1.2,60.05064671484583,
2,PPS,O,n,n,2,0,2,0,0,41,41,41,b,,blue,,,,,,4,1097.7718681000006,1101.8149185999973,30,PPS,y,stim_30_y_u.jpg,test,1101.8149185999973,None,,,,,F0101,blue,b,50,2023-09-28_15h30.58.184,Ownership,2023.1.2,60.05064671484583,
3,PPS,O,n,n,2,0,2,0,0,42,42,42,b,,blue,,,,,,4,1104.2991355999984,1108.341880699998,35,PPS,y,stim_35_y_u.jpg,test,1108.341880699998,None,,,,,F0101,blue,b,50,2023-09-28_15h30.58.184,Ownership,2023.1.2,60.05064671484583,
2,PPS,S,n,n,2,0,2,0,0,43,43,43,b,,blue,,,,,,2,1110.8266427999988,1112.866470699999,30,PPS,b,stim_30_b_u.jpg,test,1112.866470699999,None,,,,,F0101,blue,b,50,2023-09-28_15h30.58.184,Ownership,2023.1.2,60.05064671484583,
3,EPS,O,n,n,2,0,2,0,0,44,44,44,b,,blue,,,,,,2,1115.3555390999973,1117.3955854999986,85,EPS,y,stim_85_y_u.jpg,test,1117.3955854999986,None,,,,,F0101,blue,b,50,2023-09-28_15h30.58.184,Ownership,2023.1.2,60.05064671484583,
3,EPS,O,n,n,2,0,2,0,0,45,45,45,b,,blue,,,,,,6,1119.8845177999974,1125.9253575999974,85,EPS,y,stim_85_y_u.jpg,test,1125.9253575999974,None,,,,,F0101,blue,b,50,2023-09-28_15h30.58.184,Ownership,2023.1.2,60.05064671484583,
3,EPS,S,n,n,2,0,2,0,0,46,46,46,b,,blue,,,,,,2,1128.4101117999999,1130.4591619999992,85,EPS,b,stim_85_b_u.jpg,test,1130.4591619999992,None,,,,,F0101,blue,b,50,2023-09-28_15h30.58.184,Ownership,2023.1.2,60.05064671484583,
3,EPS,O,n,n,2,0,2,0,0,47,47,47,b,,blue,,,,,,2,1132.9392450999985,1134.9804970000005,85,EPS,y,stim_85_y_u.jpg,test,1134.9804970000005,None,,,,,F0101,blue,b,50,2023-09-28_15h30.58.184,Ownership,2023.1.2,60.05064671484583,
3,PPS,S,n,n,2,0,2,0,0,48,48,48,b,,blue,,,,,,4,1137.4682500999988,1141.5088679999972,35,PPS,b,stim_35_b_u.jpg,test,1141.5088679999972,None,,,,,F0101,blue,b,50,2023-09-28_15h30.58.184,Ownership,2023.1.2,60.05064671484583,
3,PPS,S,n,n,2,0,2,0,0,49,49,49,b,,blue,,,,,,2,1143.9955669999981,1146.0362585000003,35,PPS,b,stim_35_b_u.jpg,test,1146.0362585000003,None,,,,,F0101,blue,b,50,2023-09-28_15h30.58.184,Ownership,2023.1.2,60.05064671484583,
2,BOUND,O,y,n,2,0,2,0,0,50,50,50,b,,blue,,,,,,2,1148.5244873999982,1150.5673495999981,35,BOUND,y,stim_35_y_u.jpg,filler,1150.5673495999981,None,1153.0507502999972,1153.0507502999972,,,F0101,blue,b,50,2023-09-28_15h30.58.184,Ownership,2023.1.2,60.05064671484583,
3,PPS,O,n,n,2,0,2,0,0,51,51,51,b,,blue,,,,,,6,1154.2524233999975,1160.295305399999,35,PPS,y,stim_35_y_u.jpg,test,1160.295305399999,None,,,,,F0101,blue,b,50,2023-09-28_15h30.58.184,Ownership,2023.1.2,60.05064671484583,
3,EPS,S,n,n,2,0,2,0,0,52,52,52,b,,blue,,,,,,2,1162.7780232999976,1164.816152899999,85,EPS,b,stim_85_b_u.jpg,test,1164.816152899999,None,,,,,F0101,blue,b,50,2023-09-28_15h30.58.184,Ownership,2023.1.2,60.05064671484583,
